material,sending,receiving,planned_deployment_date,deployed_qty,demand_element,ori_deployment_uid
80784365,A888,C816,2025-10-08,34,net demand for AO,80784365|A888|C816|2025-10-08|net demand for AO|000191
80784365,A888,C816,2025-10-08,35,net demand for AO,80784365|A888|C816|2025-10-08|net demand for AO|000192
80784365,A888,C816,2025-10-08,37,net demand for AO,80784365|A888|C816|2025-10-08|net demand for AO|000193
80784365,A888,C816,2025-10-08,12,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000194
80784365,A888,C816,2025-10-08,26,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000195
80784365,A888,C816,2025-10-08,26,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000196
80784365,A888,C816,2025-10-08,26,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000197
80784365,A888,C816,2025-10-08,26,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000198
80784365,A888,C816,2025-10-08,26,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000199
80784365,A888,C816,2025-10-08,26,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000200
80784365,A888,C816,2025-10-08,26,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000201
80784365,A888,C816,2025-10-08,33,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000202
80784365,A888,C816,2025-10-08,33,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000203
80784365,A888,C816,2025-10-08,33,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000204
80784365,A888,C816,2025-10-08,33,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000205
80784365,A888,C816,2025-10-08,41,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000206
80784365,A888,C816,2025-10-08,45,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000207
80784365,A888,C816,2025-10-08,45,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000208
80784365,A888,C816,2025-10-08,45,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000209
80784365,A888,C816,2025-10-08,45,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000210
80784365,A888,C816,2025-10-08,45,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000211
80784365,A888,C816,2025-10-08,45,net demand for forecast,80784365|A888|C816|2025-10-08|net demand for forecast|000212
80784365,A888,C816,2025-10-08,2,net demand for net demand for AO,80784365|A888|C816|2025-10-08|net demand for net demand for AO|000213
80784365,A888,C816,2025-10-08,2,net demand for net demand for AO,80784365|A888|C816|2025-10-08|net demand for net demand for AO|000214
80784365,A888,C816,2025-10-08,2,net demand for net demand for AO,80784365|A888|C816|2025-10-08|net demand for net demand for AO|000215
80784365,A888,C816,2025-10-08,2,net demand for net demand for normal,80784365|A888|C816|2025-10-08|net demand for net demand for normal|000216
80784365,A888,C816,2025-10-08,851,net demand for normal,80784365|A888|C816|2025-10-08|net demand for normal|000217
80784368,C816,C563,2025-10-08,20,net demand for safety,80784368|C816|C563|2025-10-08|net demand for safety|000218
80784368,C816,D767,2025-10-08,1,net demand for AO,80784368|C816|D767|2025-10-08|net demand for AO|000219
80784368,C816,D767,2025-10-08,1,net demand for AO,80784368|C816|D767|2025-10-08|net demand for AO|000220
80784368,C816,D767,2025-10-08,1,net demand for AO,80784368|C816|D767|2025-10-08|net demand for AO|000221
80784368,C816,D767,2025-10-08,2,net demand for forecast,80784368|C816|D767|2025-10-08|net demand for forecast|000222
80784368,C816,D767,2025-10-08,2,net demand for forecast,80784368|C816|D767|2025-10-08|net demand for forecast|000223
80784368,C816,D767,2025-10-08,2,net demand for forecast,80784368|C816|D767|2025-10-08|net demand for forecast|000224
80784368,C816,D767,2025-10-08,2,net demand for forecast,80784368|C816|D767|2025-10-08|net demand for forecast|000225
80784368,C816,D767,2025-10-08,2,net demand for forecast,80784368|C816|D767|2025-10-08|net demand for forecast|000226
80784368,C816,D767,2025-10-08,2,net demand for forecast,80784368|C816|D767|2025-10-08|net demand for forecast|000227
80784368,C816,D767,2025-10-08,2,net demand for forecast,80784368|C816|D767|2025-10-08|net demand for forecast|000228
80784368,C816,D767,2025-10-08,2,net demand for forecast,80784368|C816|D767|2025-10-08|net demand for forecast|000229
80784368,C816,D767,2025-10-08,3,net demand for normal,80784368|C816|D767|2025-10-08|net demand for normal|000230
80784368,C816,D767,2025-10-08,6,net demand for safety,80784368|C816|D767|2025-10-08|net demand for safety|000231
80784369,C816,C563,2025-10-08,1,net demand for AO,80784369|C816|C563|2025-10-08|net demand for AO|000232
80784369,C816,C563,2025-10-08,1,net demand for AO,80784369|C816|C563|2025-10-08|net demand for AO|000233
80784369,C816,C563,2025-10-08,1,net demand for AO,80784369|C816|C563|2025-10-08|net demand for AO|000234
80784369,C816,C563,2025-10-08,6,net demand for normal,80784369|C816|C563|2025-10-08|net demand for normal|000235
80784369,C816,D767,2025-10-08,11,net demand for AO,80784369|C816|D767|2025-10-08|net demand for AO|000236
80784369,C816,D767,2025-10-08,12,net demand for AO,80784369|C816|D767|2025-10-08|net demand for AO|000237
80784369,C816,D767,2025-10-08,14,net demand for AO,80784369|C816|D767|2025-10-08|net demand for AO|000238
80784369,C816,D767,2025-10-08,74,net demand for normal,80784369|C816|D767|2025-10-08|net demand for normal|000239
80784369,C816,E295,2025-10-08,4,net demand for AO,80784369|C816|E295|2025-10-08|net demand for AO|000240
80784369,C816,E295,2025-10-08,4,net demand for AO,80784369|C816|E295|2025-10-08|net demand for AO|000241
80784369,C816,E295,2025-10-08,4,net demand for AO,80784369|C816|E295|2025-10-08|net demand for AO|000242
80784369,C816,E295,2025-10-08,41,net demand for normal,80784369|C816|E295|2025-10-08|net demand for normal|000243
80784369,C816,E467,2025-10-08,1,net demand for AO,80784369|C816|E467|2025-10-08|net demand for AO|000244
80784369,C816,E467,2025-10-08,1,net demand for AO,80784369|C816|E467|2025-10-08|net demand for AO|000245
80784369,C816,E467,2025-10-08,1,net demand for AO,80784369|C816|E467|2025-10-08|net demand for AO|000246
80784369,C816,E467,2025-10-08,13,net demand for normal,80784369|C816|E467|2025-10-08|net demand for normal|000247
8078436901,C816,C563,2025-10-08,1,net demand for AO,8078436901|C816|C563|2025-10-08|net demand for AO|000248
8078436901,C816,C563,2025-10-08,1,net demand for AO,8078436901|C816|C563|2025-10-08|net demand for AO|000249
8078436901,C816,C563,2025-10-08,1,net demand for AO,8078436901|C816|C563|2025-10-08|net demand for AO|000250
8078436901,C816,C563,2025-10-08,10,net demand for normal,8078436901|C816|C563|2025-10-08|net demand for normal|000251
8078436901,C816,D767,2025-10-08,16,net demand for AO,8078436901|C816|D767|2025-10-08|net demand for AO|000252
8078436901,C816,D767,2025-10-08,18,net demand for AO,8078436901|C816|D767|2025-10-08|net demand for AO|000253
8078436901,C816,D767,2025-10-08,20,net demand for AO,8078436901|C816|D767|2025-10-08|net demand for AO|000254
8078436901,C816,D767,2025-10-08,296,net demand for normal,8078436901|C816|D767|2025-10-08|net demand for normal|000255
8078436901,C816,E295,2025-10-08,4,net demand for AO,8078436901|C816|E295|2025-10-08|net demand for AO|000256
8078436901,C816,E295,2025-10-08,4,net demand for AO,8078436901|C816|E295|2025-10-08|net demand for AO|000257
8078436901,C816,E295,2025-10-08,4,net demand for AO,8078436901|C816|E295|2025-10-08|net demand for AO|000258
8078436901,C816,E295,2025-10-08,12,net demand for normal,8078436901|C816|E295|2025-10-08|net demand for normal|000259
8078436901,C816,E467,2025-10-08,1,net demand for AO,8078436901|C816|E467|2025-10-08|net demand for AO|000260
8078436901,C816,E467,2025-10-08,1,net demand for AO,8078436901|C816|E467|2025-10-08|net demand for AO|000261
8078436901,C816,E467,2025-10-08,1,net demand for AO,8078436901|C816|E467|2025-10-08|net demand for AO|000262
80784370,C816,D767,2025-10-08,1,net demand for forecast,80784370|C816|D767|2025-10-08|net demand for forecast|000263
80784370,C816,D767,2025-10-08,1,net demand for forecast,80784370|C816|D767|2025-10-08|net demand for forecast|000264
80784370,C816,D767,2025-10-08,1,net demand for forecast,80784370|C816|D767|2025-10-08|net demand for forecast|000265
80784370,C816,D767,2025-10-08,1,net demand for forecast,80784370|C816|D767|2025-10-08|net demand for forecast|000266
80784370,C816,D767,2025-10-08,2,net demand for forecast,80784370|C816|D767|2025-10-08|net demand for forecast|000267
80784370,C816,D767,2025-10-08,2,net demand for forecast,80784370|C816|D767|2025-10-08|net demand for forecast|000268
80784370,C816,D767,2025-10-08,2,net demand for forecast,80784370|C816|D767|2025-10-08|net demand for forecast|000269
80784370,C816,D767,2025-10-08,2,net demand for forecast,80784370|C816|D767|2025-10-08|net demand for forecast|000270
80784376,C816,D767,2025-10-08,24,net demand for AO,80784376|C816|D767|2025-10-08|net demand for AO|000271
80784376,C816,D767,2025-10-08,27,net demand for AO,80784376|C816|D767|2025-10-08|net demand for AO|000272
80784376,C816,D767,2025-10-08,29,net demand for AO,80784376|C816|D767|2025-10-08|net demand for AO|000273
80784376,C816,D767,2025-10-08,283,net demand for normal,80784376|C816|D767|2025-10-08|net demand for normal|000274
80786340,C816,D767,2025-10-08,25,net demand for AO,80786340|C816|D767|2025-10-08|net demand for AO|000275
80786340,C816,D767,2025-10-08,27,net demand for AO,80786340|C816|D767|2025-10-08|net demand for AO|000276
80786340,C816,D767,2025-10-08,30,net demand for AO,80786340|C816|D767|2025-10-08|net demand for AO|000277
80786340,C816,D767,2025-10-08,155,net demand for normal,80786340|C816|D767|2025-10-08|net demand for normal|000278
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000279
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000280
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000281
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000282
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000283
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000284
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000285
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000286
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000287
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000288
80799645,C816,C563,2025-10-08,1,net demand for forecast,80799645|C816|C563|2025-10-08|net demand for forecast|000289
80799645,C816,D767,2025-10-08,1,net demand for forecast,80799645|C816|D767|2025-10-08|net demand for forecast|000290
80799645,C816,D767,2025-10-08,1,net demand for forecast,80799645|C816|D767|2025-10-08|net demand for forecast|000291
80799645,C816,D767,2025-10-08,1,net demand for forecast,80799645|C816|D767|2025-10-08|net demand for forecast|000292
80799645,C816,D767,2025-10-08,1,net demand for forecast,80799645|C816|D767|2025-10-08|net demand for forecast|000293
80799645,C816,D767,2025-10-08,2,net demand for forecast,80799645|C816|D767|2025-10-08|net demand for forecast|000294
80799645,C816,D767,2025-10-08,2,net demand for forecast,80799645|C816|D767|2025-10-08|net demand for forecast|000295
80799645,C816,D767,2025-10-08,2,net demand for forecast,80799645|C816|D767|2025-10-08|net demand for forecast|000296
80799645,C816,D767,2025-10-08,2,net demand for forecast,80799645|C816|D767|2025-10-08|net demand for forecast|000297
80799647,C816,C563,2025-10-08,2,net demand for AO,80799647|C816|C563|2025-10-08|net demand for AO|000298
80799647,C816,C563,2025-10-08,2,net demand for AO,80799647|C816|C563|2025-10-08|net demand for AO|000299
80799647,C816,C563,2025-10-08,2,net demand for AO,80799647|C816|C563|2025-10-08|net demand for AO|000300
80799647,C816,C563,2025-10-08,17,net demand for normal,80799647|C816|C563|2025-10-08|net demand for normal|000301
80799647,C816,D767,2025-10-08,2,net demand for AO,80799647|C816|D767|2025-10-08|net demand for AO|000302
80799647,C816,D767,2025-10-08,2,net demand for AO,80799647|C816|D767|2025-10-08|net demand for AO|000303
80799647,C816,D767,2025-10-08,2,net demand for AO,80799647|C816|D767|2025-10-08|net demand for AO|000304
80799647,C816,D767,2025-10-08,22,net demand for normal,80799647|C816|D767|2025-10-08|net demand for normal|000305
8079964701,C816,C563,2025-10-08,2,net demand for AO,8079964701|C816|C563|2025-10-08|net demand for AO|000306
8079964701,C816,C563,2025-10-08,2,net demand for AO,8079964701|C816|C563|2025-10-08|net demand for AO|000307
8079964701,C816,C563,2025-10-08,2,net demand for AO,8079964701|C816|C563|2025-10-08|net demand for AO|000308
8079964701,C816,C563,2025-10-08,8,net demand for normal,8079964701|C816|C563|2025-10-08|net demand for normal|000309
8079964701,C816,D767,2025-10-08,2,net demand for AO,8079964701|C816|D767|2025-10-08|net demand for AO|000310
8079964701,C816,D767,2025-10-08,2,net demand for AO,8079964701|C816|D767|2025-10-08|net demand for AO|000311
8079964701,C816,D767,2025-10-08,2,net demand for AO,8079964701|C816|D767|2025-10-08|net demand for AO|000312
8079964701,C816,D767,2025-10-08,13,net demand for normal,8079964701|C816|D767|2025-10-08|net demand for normal|000313
80804079,C816,D767,2025-10-08,1,net demand for forecast,80804079|C816|D767|2025-10-08|net demand for forecast|000314
80804079,C816,D767,2025-10-08,1,net demand for forecast,80804079|C816|D767|2025-10-08|net demand for forecast|000315
80804079,C816,D767,2025-10-08,1,net demand for forecast,80804079|C816|D767|2025-10-08|net demand for forecast|000316
80804079,C816,D767,2025-10-08,1,net demand for forecast,80804079|C816|D767|2025-10-08|net demand for forecast|000317
80804079,C816,D767,2025-10-08,1,net demand for forecast,80804079|C816|D767|2025-10-08|net demand for forecast|000318
80804079,C816,D767,2025-10-08,1,net demand for forecast,80804079|C816|D767|2025-10-08|net demand for forecast|000319
80804079,C816,D767,2025-10-08,1,net demand for forecast,80804079|C816|D767|2025-10-08|net demand for forecast|000320
80804079,C816,D767,2025-10-08,1,net demand for forecast,80804079|C816|D767|2025-10-08|net demand for forecast|000321
80804079,C816,D767,2025-10-08,4,net demand for safety,80804079|C816|D767|2025-10-08|net demand for safety|000322
80842339,C816,D767,2025-10-08,3,net demand for safety,80842339|C816|D767|2025-10-08|net demand for safety|000323
8084233901,C816,D767,2025-10-08,1,net demand for forecast,8084233901|C816|D767|2025-10-08|net demand for forecast|000324
8084233901,C816,D767,2025-10-08,1,net demand for forecast,8084233901|C816|D767|2025-10-08|net demand for forecast|000325
8084233901,C816,D767,2025-10-08,1,net demand for forecast,8084233901|C816|D767|2025-10-08|net demand for forecast|000326
8084233901,C816,D767,2025-10-08,1,net demand for forecast,8084233901|C816|D767|2025-10-08|net demand for forecast|000327
8084233901,C816,D767,2025-10-08,1,net demand for forecast,8084233901|C816|D767|2025-10-08|net demand for forecast|000328
8084233901,C816,D767,2025-10-08,1,net demand for forecast,8084233901|C816|D767|2025-10-08|net demand for forecast|000329
8084233901,C816,D767,2025-10-08,1,net demand for forecast,8084233901|C816|D767|2025-10-08|net demand for forecast|000330
8084233901,C816,D767,2025-10-08,1,net demand for forecast,8084233901|C816|D767|2025-10-08|net demand for forecast|000331
8084233901,C816,D767,2025-10-08,7,net demand for safety,8084233901|C816|D767|2025-10-08|net demand for safety|000332
80842340,C816,D767,2025-10-08,19,net demand for safety,80842340|C816|D767|2025-10-08|net demand for safety|000333
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000334
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000335
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000336
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000337
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000338
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000339
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000340
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000341
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000342
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000343
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000344
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000345
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000346
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000347
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000348
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000349
80845182,A888,A668,2025-10-08,1,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000350
80845182,A888,A668,2025-10-08,2,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000351
80845182,A888,A668,2025-10-08,2,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000352
80845182,A888,A668,2025-10-08,2,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000353
80845182,A888,A668,2025-10-08,2,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000354
80845182,A888,A668,2025-10-08,2,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000355
80845182,A888,A668,2025-10-08,2,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000356
80845182,A888,A668,2025-10-08,2,net demand for forecast,80845182|A888|A668|2025-10-08|net demand for forecast|000357
