date,material,location,beginning_inventory,production_gr,delivery_gr,shipment,delivery_ship,ending_inventory,calculated_ending,balance_diff
2026-01-09,21170683,A715,9,0,0,0,0.0,9,9.0,0.0
2026-01-09,80812840,E568,5,0,0,2,0.0,3,3.0,0.0
2026-01-09,80848031,E564,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,80848031,A716,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,80831843,C816,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,21315350,D767,20,0,0,5,0.0,15,15.0,0.0
2026-01-09,21121756,D901,5,0,0,1,0.0,4,4.0,0.0
2026-01-09,80848023,E569,18,0,0,1,0.0,17,17.0,0.0
2026-01-09,80807100,E569,9,0,0,1,0.0,8,8.0,0.0
2026-01-09,80838165,A680,7,0,0,3,0.0,4,4.0,0.0
2026-01-09,80812840,A673,1218,0,0,21,0.0,1197,1197.0,0.0
2026-01-09,21314602,A673,69,0,0,3,0.0,66,66.0,0.0
2026-01-09,21143102,A715,85,0,35,1,0.0,119,119.0,0.0
2026-01-09,21118864,A673,552,0,0,4,0.0,548,548.0,0.0
2026-01-09,80863645,0386,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,80807092,A668,134,0,0,3,0.0,131,131.0,0.0
2026-01-09,21434952,0386,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,80807113,C937,4,0,24,2,0.0,26,26.0,0.0
2026-01-09,80807096,A680,16,0,0,0,0.0,16,16.0,0.0
2026-01-09,80848031,D901,14,0,0,0,0.0,14,14.0,0.0
2026-01-09,21275914,E569,14,0,0,0,0.0,14,14.0,0.0
2026-01-09,80812338,C816,30,0,0,2,0.0,28,28.0,0.0
2026-01-09,80812103,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,80807095,C819,71,0,0,4,0.0,67,67.0,0.0
2026-01-09,80804135,A680,287,0,0,1,0.0,286,286.0,0.0
2026-01-09,80807112,A668,284,0,0,31,0.0,253,253.0,0.0
2026-01-09,21148509,A668,91,0,0,0,0.0,91,91.0,0.0
2026-01-09,80812099,A668,23,0,0,0,0.0,23,23.0,0.0
2026-01-09,80807105,C937,29,0,1,2,0.0,28,28.0,0.0
2026-01-09,80831843,A673,188,0,0,0,0.0,188,188.0,0.0
2026-01-09,21291975,A716,24,0,0,0,0.0,24,24.0,0.0
2026-01-09,80807113,0386,4,0,0,0,3.0,1,1.0,0.0
2026-01-09,21377091,0386,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,80807116,C819,53,0,0,5,0.0,48,48.0,0.0
2026-01-09,80804136,A716,91,0,0,8,0.0,83,83.0,0.0
2026-01-09,80805852,A716,4,0,0,1,0.0,3,3.0,0.0
2026-01-09,80884850,A668,27,0,0,0,0.0,27,27.0,0.0
2026-01-09,80804129,A672,480,0,0,7,0.0,473,473.0,0.0
2026-01-09,80804137,A715,36,0,0,6,0.0,30,30.0,0.0
2026-01-09,21442897,A715,958,0,0,3,0.0,955,955.0,0.0
2026-01-09,80864469,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-09,80804130,E556,23,0,0,3,0.0,20,20.0,0.0
2026-01-09,80804705,E569,15,0,0,3,0.0,12,12.0,0.0
2026-01-09,80804704,E564,37,0,0,10,0.0,27,27.0,0.0
2026-01-09,80807102,D767,12,0,0,2,0.0,10,10.0,0.0
2026-01-09,21357275,C810,25,0,0,1,0.0,24,24.0,0.0
2026-01-09,80812338,A673,27,0,0,2,0.0,25,25.0,0.0
2026-01-09,80812839,E569,22,0,0,1,0.0,21,21.0,0.0
2026-01-09,21315350,C816,562,0,19,45,0.0,536,536.0,0.0
2026-01-09,21103372,D767,32,0,0,4,0.0,28,28.0,0.0
2026-01-09,21132758,C810,8,0,0,0,0.0,8,8.0,0.0
2026-01-09,21255844,C819,5,0,0,0,0.0,5,5.0,0.0
2026-01-09,80804132,A672,483,0,0,10,0.0,473,473.0,0.0
2026-01-09,80848024,A672,51,0,0,2,0.0,49,49.0,0.0
2026-01-09,80868102,A673,35,0,0,1,0.0,34,34.0,0.0
2026-01-09,80804136,D901,7,0,8,3,0.0,12,12.0,0.0
2026-01-09,80848029,A716,21,0,0,0,0.0,21,21.0,0.0
2026-01-09,21307836,C937,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,80851898,E569,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,21315352,A668,118,0,0,2,0.0,116,116.0,0.0
2026-01-09,80804132,C810,122,0,0,1,52.0,69,69.0,0.0
2026-01-09,80807120,E556,42,0,0,3,0.0,39,39.0,0.0
2026-01-09,21315350,E568,3,0,0,0,0.0,3,3.0,0.0
2026-01-09,80805856,A716,110,0,0,3,0.0,107,107.0,0.0
2026-01-09,80885919,C816,41,0,0,2,0.0,39,39.0,0.0
2026-01-09,21029016,C937,11,0,0,1,0.0,10,10.0,0.0
2026-01-09,21165946,A680,325,0,0,6,0.0,319,319.0,0.0
2026-01-09,21422791,A715,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,21128067,C937,10,0,8,3,0.0,15,15.0,0.0
2026-01-09,80804134,C819,72,0,0,3,0.0,69,69.0,0.0
2026-01-09,21307836,0386,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,80807110,A668,183,0,0,20,0.0,163,163.0,0.0
2026-01-09,21314876,E564,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,80793613,E568,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,21170691,A672,141,0,0,4,0.0,137,137.0,0.0
2026-01-09,21314876,A716,2,0,0,2,0.0,0,0.0,0.0
2026-01-09,80804130,A715,63,0,0,7,0.0,56,56.0,0.0
2026-01-09,80812110,E569,4,0,0,1,0.0,3,3.0,0.0
2026-01-09,21357021,A672,2227,0,0,0,0.0,2227,2227.0,0.0
2026-01-09,21143103,A680,41,0,0,7,0.0,34,34.0,0.0
2026-01-09,80848022,A716,24,0,0,5,0.0,19,19.0,0.0
2026-01-09,21165868,A680,27,0,0,1,0.0,26,26.0,0.0
2026-01-09,21121756,E569,4,0,0,1,0.0,3,3.0,0.0
2026-01-09,21170691,C810,29,0,0,1,0.0,28,28.0,0.0
2026-01-09,80804137,C816,133,0,0,7,0.0,126,126.0,0.0
2026-01-09,21314875,A716,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,80804128,A672,221,0,0,14,0.0,207,207.0,0.0
2026-01-09,80812845,D767,82,0,0,15,0.0,67,67.0,0.0
2026-01-09,80807118,A668,464,0,0,10,0.0,454,454.0,0.0
2026-01-09,21314602,A668,9,0,0,0,0.0,9,9.0,0.0
2026-01-09,21113405,E564,17,0,0,2,0.0,15,15.0,0.0
2026-01-09,80848031,E569,8,0,0,0,0.0,8,8.0,0.0
2026-01-09,80807120,A715,7,0,0,0,0.0,7,7.0,0.0
2026-01-09,21137866,D767,33,0,0,11,0.0,22,22.0,0.0
2026-01-09,21176384,C816,44,0,0,4,0.0,40,40.0,0.0
2026-01-09,21118864,A668,108,0,0,0,0.0,108,108.0,0.0
2026-01-09,80885919,A673,63,0,0,7,0.0,56,56.0,0.0
2026-01-09,80807102,C816,206,0,0,12,0.0,194,194.0,0.0
2026-01-09,21171453,E564,3,0,0,0,0.0,3,3.0,0.0
2026-01-09,80804128,C810,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,80807116,A680,344,0,0,28,0.0,316,316.0,0.0
2026-01-09,80807096,E556,43,0,0,16,0.0,27,27.0,0.0
2026-01-09,21103372,D191,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,21315474,C810,46,0,0,1,7.0,38,38.0,0.0
2026-01-09,80804701,A715,3,0,0,3,0.0,0,0.0,0.0
2026-01-09,21314875,D901,1,0,0,1,0.0,0,0.0,0.0
2026-01-09,21132758,C563,14,0,0,2,0.0,12,12.0,0.0
2026-01-09,80848026,A716,59,0,0,9,0.0,50,50.0,0.0
2026-01-09,21376841,A672,3177,0,0,0,0.0,3177,3177.0,0.0
2026-01-09,21121751,E556,16,0,0,1,0.0,15,15.0,0.0
2026-01-09,80807102,E568,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,80804137,A673,102,0,0,22,0.0,80,80.0,0.0
2026-01-09,21103372,E568,3,0,0,0,0.0,3,3.0,0.0
2026-01-09,21255844,A680,8,0,0,0,0.0,8,8.0,0.0
2026-01-09,21314595,E564,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,21325292,E564,81,0,2,2,0.0,81,81.0,0.0
2026-01-09,21419500,C816,140,0,223,6,36.0,321,321.0,0.0
2026-01-09,80804133,D767,17,0,0,0,0.0,17,17.0,0.0
2026-01-09,21176384,A673,0,0,159,5,10.0,144,144.0,0.0
2026-01-09,80812841,A672,1782,0,0,74,0.0,1708,1708.0,0.0
2026-01-09,80848026,D901,117,0,112,56,0.0,173,173.0,0.0
2026-01-09,80804136,E569,20,0,0,1,0.0,19,19.0,0.0
2026-01-09,80807115,A672,365,0,0,36,0.0,329,329.0,0.0
2026-01-09,80793614,A680,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,21170683,C810,5,0,0,0,0.0,5,5.0,0.0
2026-01-09,80812338,A668,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,80812103,E564,7,0,0,1,0.0,6,6.0,0.0
2026-01-09,80868102,A668,14,0,0,4,0.0,10,10.0,0.0
2026-01-09,80804138,D767,13,0,0,1,0.0,12,12.0,0.0
2026-01-09,80812841,C810,103,0,1,0,65.0,39,39.0,0.0
2026-01-09,21103371,E295,147,0,0,0,0.0,147,147.0,0.0
2026-01-09,80804134,A680,252,0,0,16,0.0,236,236.0,0.0
2026-01-09,80812845,D191,61,0,0,2,0.0,59,59.0,0.0
2026-01-09,80807115,C810,74,0,0,1,37.0,36,36.0,0.0
2026-01-09,21419490,A716,246,0,0,1,0.0,245,245.0,0.0
2026-01-09,21098519,A716,117,0,0,9,0.0,108,108.0,0.0
2026-01-09,21422791,A673,489,0,0,14,0.0,475,475.0,0.0
2026-01-09,21137866,C816,322,0,0,49,0.0,273,273.0,0.0
2026-01-09,21357275,0386,3,0,0,0,0.0,3,3.0,0.0
2026-01-09,21137866,D191,14,0,0,0,0.0,14,14.0,0.0
2026-01-09,21179704,A716,7,0,0,0,0.0,7,7.0,0.0
2026-01-09,80804701,C816,56,0,276,8,26.0,298,298.0,0.0
2026-01-09,80848029,E569,2,0,0,1,0.0,1,1.0,0.0
2026-01-09,80812846,A716,136,0,0,5,0.0,131,131.0,0.0
2026-01-09,21463645,A673,1049,0,0,0,0.0,1049,1049.0,0.0
2026-01-09,21142560,C816,305,0,0,1,0.0,304,304.0,0.0
2026-01-09,80804127,E564,2,0,0,2,0.0,0,0.0,0.0
2026-01-09,80807090,A680,9,0,0,0,0.0,9,9.0,0.0
2026-01-09,80812845,E568,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,21315474,C563,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,21098519,D901,82,0,0,15,0.0,67,67.0,0.0
2026-01-09,80840976,E556,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,80805856,E569,10,0,0,1,0.0,9,9.0,0.0
2026-01-09,80807093,A680,8,0,0,0,0.0,8,8.0,0.0
2026-01-09,21103371,C816,382,0,0,6,0.0,376,376.0,0.0
2026-01-09,80854083,A716,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,21103371,D191,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,21352461,E569,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,80807097,C819,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,80807120,A673,687,0,1,25,17.0,646,646.0,0.0
2026-01-09,21143102,A668,186,0,0,8,0.0,178,178.0,0.0
2026-01-09,21133312,D767,15,0,0,1,0.0,14,14.0,0.0
2026-01-09,80807095,E556,5,0,0,5,0.0,0,0.0,0.0
2026-01-09,80812846,D901,133,0,0,33,0.0,100,100.0,0.0
2026-01-09,80807089,D767,19,0,0,2,0.0,17,17.0,0.0
2026-01-09,21137866,A673,500,0,0,14,0.0,486,486.0,0.0
2026-01-09,80804701,A673,134,0,0,0,0.0,134,134.0,0.0
2026-01-09,80804135,C816,732,0,0,5,0.0,727,727.0,0.0
2026-01-09,80864470,D767,11,0,0,1,0.0,10,10.0,0.0
2026-01-09,80840975,D767,3,0,0,1,0.0,2,2.0,0.0
2026-01-09,80807119,E564,18,0,5,4,0.0,19,19.0,0.0
2026-01-09,21165946,A715,35,0,0,0,0.0,35,35.0,0.0
2026-01-09,80807116,E556,46,0,0,8,0.0,38,38.0,0.0
2026-01-09,21357021,0386,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,21304907,C937,5,0,0,0,0.0,5,5.0,0.0
2026-01-09,21325164,D901,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,80838162,E564,5,0,0,0,0.0,5,5.0,0.0
2026-01-09,80848023,D767,11,0,0,6,0.0,5,5.0,0.0
2026-01-09,21143103,A715,49,0,56,0,0.0,105,105.0,0.0
2026-01-09,80812154,D767,10,0,0,0,0.0,10,10.0,0.0
2026-01-09,21151196,0386,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,21103371,A673,836,0,0,65,8.0,763,763.0,0.0
2026-01-09,80807100,D767,28,0,0,1,0.0,27,27.0,0.0
2026-01-09,21165868,A715,31,0,0,0,0.0,31,31.0,0.0
2026-01-09,80804128,0386,5,0,0,0,0.0,5,5.0,0.0
2026-01-09,80804137,A668,7,0,0,4,0.0,3,3.0,0.0
2026-01-09,21442897,A668,69,0,0,0,0.0,69,69.0,0.0
2026-01-09,21255844,E556,1,0,0,0,0.0,1,1.0,0.0
2026-01-09,21315350,C937,46,0,6,17,0.0,35,35.0,0.0
2026-01-09,21442422,C816,2480,0,0,9,0.0,2471,2471.0,0.0
2026-01-09,80804138,E568,6,0,0,0,0.0,6,6.0,0.0
2026-01-09,80807119,D901,20,0,12,9,0.0,23,23.0,0.0
2026-01-09,80807096,A673,13,0,0,7,0.0,6,6.0,0.0
2026-01-09,80848026,E569,72,0,0,12,0.0,60,60.0,0.0
2026-01-09,21314594,C816,895,0,0,30,0.0,865,865.0,0.0
2026-01-09,80807092,A716,17,0,0,0,0.0,17,17.0,0.0
2026-01-09,80848021,A672,25,0,0,9,0.0,16,16.0,0.0
2026-01-09,80793613,C937,4,0,0,0,0.0,4,4.0,0.0
2026-01-09,80804135,A673,347,0,0,7,0.0,340,340.0,0.0
2026-01-09,80805850,A672,50,0,0,0,0.0,50,50.0,0.0
2026-01-09,80807116,A715,45,0,0,6,0.0,39,39.0,0.0
2026-01-09,21314595,E569,5,0,0,0,0.0,5,5.0,0.0
2026-01-09,21376841,0386,2,0,0,0,0.0,2,2.0,0.0
2026-01-09,21143110,C816,367,0,0,0,0.0,367,367.0,0.0
2026-01-09,80807112,A716,26,0,100,2,0.0,124,124.0,0.0
2026-01-09,21162696,D767,6,0,0,1,0.0,5,5.0,0.0
2026-01-09,80812099,A716,23,0,62,4,0.0,81,81.0,0.0
2026-01-09,80807089,C816,468,0,2,25,0.0,445,445.0,0.0
2026-01-09,80804134,E556,11,0,0,9,0.0,2,2.0,0.0
2026-01-09,80807092,D901,67,0,0,6,0.0,61,61.0,0.0
2026-01-09,80838164,A680,5,0,0,2,0.0,3,3.0,0.0
